135,981
124,1217
114,1467
90,1684
66,1845
45,1981
26,2170
14,2173
6,2282
0,2222
0,2194
0,2175
0,1889
0,1685
0,1550
0,1531
0,1719
0,1814
0,2040
0,2291
8,2522
28,2709
46,2868
75,3042
81,3185
74,3224
95,3272
97,3283
73,3301
67,3303
47,3267
25,3200
8,3070
0,3173
0,3184
0,2994
0,2910
0,2681
0,2824
0,2787
0,2858
0,2858
0,2912
2,2912
19,2876
43,3033
56,3050
97,3151
103,3148
119,3218
107,3225
108,3194
101,3288
80,3381
58,3457
31,3346
9,2978
0,2548
0,2528
0,2307
0,2203
0,2328
0,2285
0,2754
0,2858
0,2535
0,2523
3,2571
36,2098
84,2219
125,2205
163,2238
187,2293
248,2375
247,2447
230,2440
208,2401
174,2343
136,2301
58,2171
23,1839
2,1385
0,1268
0,1315
0,1366
0,1362
0,1213
0,1155
0,1119
0,1105
0,1172
8,1218
48,1023
102,837
172,877
224,1023
243,1250
251,1454
245,1594
244,1619
249,1456
191,1414
140,1337
74,1055
24,719
2,478
0,411
0,349
0,416
0,472
0,435
0,366
0,289
0,254
0,259
5,215
43,209
116,97
185,94
241,115
240,121
261,154
238,181
229,193
198,124
172,100
101,84
40,63
15,89
1,144
0,203
0,293
0,436
0,530
0,660
0,678
0,706
0,930
0,1153
8,1048
64,877
150,919
223,804
247,621
261,524
274,469
273,402
263,389
244,445
212,556
168,603
85,514
25,658
2,757
0,912
0,1210
0,1388
0,1667
0,1722
0,1581
0,1569
0,2010
0,1993
5,1573
36,1255
88,1148
147,1143
189,1068
192,1081
211,903
241,680
273,693
258,831
190,878
122,891
72,823
24,770
2,726
0,873
0,941
0,887
0,796
0,857
0,809
0,734
0,790
0,704
8,723
45,648
95,489
178,206
193,160
261,235
261,309
227,390
227,571
207,626
112,661
71,552
34,472
12,346
0,329
0,294
0,226
0,218
0,173
0,121
0,84
0,110
0,131
0,103
3,101
29,142
80,89
133,71
181,124
189,180
176,272
183,453
161,636
189,754
153,827
91,619
45,590
20,558
2,503
0,471
0,636
0,770
0,809
0,695
0,637
0,679
0,575
0,592
5,599
39,660
97,675
172,849
212,1313
208,2021
249,2547
250,2559
236,2464
214,2550
156,2603
126,2535
63,2165
24,1814
2,1566
0,1338
0,1233
0,1336
0,1370
0,1170
0,1077
0,931
0,937
0,841
10,761
53,569
138,454
213,424
271,490
309,571
317,537
308,696
288,801
283,811
242,728
176,610
97,515
29,390
2,358
0,386
0,362
0,312
0,509
0,733
0,855
0,836
0,1123
0,1229
6,1137
43,1210
92,1330
136,1589
189,1682
206,1577
224,1682
243,1571
237,1615
248,1710
214,1533
159,1555
82,1603
25,1639
2,1901
0,2242
0,2531
0,2654
0,2661
0,2771
0,2905
0,2909
0,3145
0,3221
8,3367
52,3313
127,3262
211,3198
256,3168
282,3293
285,3311
285,3357
280,3441
260,3542
205,3353
151,3287
80,3260
27,3152
2,3251
0,3422
0,3479
0,3554
0,3466
0,3361
0,3404
0,3417
0,3462
0,3520
7,3525
55,3597
107,3556
195,3505
236,3511
269,3547
285,3621
292,3637
285,3658
256,3649
208,3604
152,3539
78,3591
24,3579
2,3258
0,2990
0,2415
0,2186
0,1962
0,2243
0,2206
0,2286
0,1984
0,1687
5,1704
30,1564
68,1464
119,1465
190,1366
243,1249
269,1056
238,1166
222,1297
214,1225
189,1214
160,1367
88,1486
27,1456
2,1287
0,1200
0,1142
0,1232
0,1397
0,1641
0,1612
0,1701
0,1959
0,2256
10,2317
57,2411
140,2642
250,2635
275,2510
310,2359
319,2395
320,2348
314,2409
298,2582
249,2551
180,2518
88,2829
30,2818
3,3072
0,3046
0,3108
0,3074
0,3034
0,3053
0,3000
0,3042
0,2826
0,2660
4,2916
21,3005
55,2930
92,2680
147,2478
124,2400
109,2280
96,2201
96,2117
104,1940
72,1853
51,1916
30,1983
15,2150
2,2199
0,2267
0,2198
0,2144
0,1817
0,1438
0,1087
0,1204
0,1172
0,1113
4,1405
30,1732
60,1965
92,2256
112,2612
161,2607
132,2591
173,2662
165,2504
164,2351
167,2245
143,2107
83,1849
28,1701
4,1563
0,1414
0,1245
0,1096
0,1048
0,1293
0,1614
0,1694
0,1558
0,1589
10,1613
56,1416
116,1056
163,611
211,442
257,392
264,317
266,390
273,308
259,233
213,234
134,202
65,166
24,167
4,290
0,531
0,772
0,979
0,955
0,948
0,950
0,859
0,809
0,971
7,1044
47,1092
96,892
135,898
170,929
214,817
235,883
223,841
235,721
223,799
167,894
96,944
53,996
18,1200
2,1167
0,1651
0,2026
0,2170
0,2113
0,2041
0,1911
0,1862
0,1685
0,1583
4,1518
26,1382
49,1214
60,1044
82,1090
83,1139
93,1117
82,1043
93,876
103,687
93,602
65,472
33,391
14,314
0,269
0,367
0,407
0,372
0,393
0,447
0,493
0,513
0,589
0,722
4,711
40,631
66,663
100,653
130,602
188,533
203,552
186,581
179,601
140,587
113,569
81,492
44,463
18,265
2,150
0,133
0,123
0,131
0,159
0,178
0,173
0,171
0,162
0,139
8,136
55,115
118,75
180,22
234,27
260,42
232,79
214,117
193,149
198,187
206,199
162,197
89,141
29,120
4,157
0,259
0,282
0,353
0,477
0,479
0,451
0,568
0,549
0,457
9,548
56,611
130,468
193,426
242,573
285,577
281,565
272,520
257,506
261,557
209,553
140,552
75,567
28,705
2,773
0,718
0,1189
0,1386
0,1268
0,1096
0,1126
0,1291
0,1321
0,1274
6,1399
33,1141
71,1035
103,1016
162,1006
195,1247
226,1413
236,1555
235,1748
230,2181
208,2347
165,2296
76,2003
32,2042
5,1838
0,1638
0,1714
0,1579
0,1497
0,1734
0,1781
0,1769
0,1670
0,1672
13,1603
49,1522
103,1194
134,1182
197,1242
229,1521
267,1767
281,1878
278,1966
277,1993
236,2104
170,2307
90,2194
30,1983
5,1664
0,1845
0,1884
0,1820
0,1739
0,1763
0,1813
0,1715
0,1792
0,1735
10,1583
59,1409
123,1434
202,1574
233,1639
207,1827
276,2229
284,2547
273,2610
251,2644
189,2478
146,2364
76,2236
25,2052
3,1831
0,1575
0,1390
0,1142
0,763
0,753
0,734
0,924
0,999
1,1101
20,1011
66,875
128,928
189,931
224,985
279,954
273,936
250,932
259,960
242,1031
193,1123
135,1163
70,1024
24,798
1,730
0,838
0,991
0,904
0,714
0,694
0,894
0,1005
0,960
0,889
11,770
57,496
130,216
221,269
241,296
260,382
280,455
284,509
267,580
253,687
210,690
166,687
95,633
38,537
6,376
0,364
0,375
0,510
0,590
0,536
0,491
0,480
0,492
0,448
12,413
64,341
156,299
247,261
291,302
318,324
311,308
316,355
303,409
298,428
242,448
181,501
105,410
38,456
6,563
0,750
0,1037
0,1203
0,1340
0,1457
0,1592
0,1668
0,1675
0,1876
8,1418
39,1220
70,1040
92,1124
144,1283
203,1260
160,1379
162,1360
173,1283
161,1274
145,1217
122,1042
63,992
28,572
6,358
0,309
0,406
0,363
0,292
0,372
0,405
0,415
0,602
0,695
6,650
36,843
68,971
90,972
141,1039
142,1149
166,1276
162,1436
155,1497
120,1576
104,1685
69,1730
53,1816
21,1811
4,1715
0,1431
0,1190
0,1048
0,1004
0,1103
0,1175
0,1223
0,1239
0,1236
4,1168
29,1222
70,1323
111,1451
120,1686
134,1949
150,2028
158,2094
142,2351
142,2466
102,2476
82,2474
55,2389
26,1953
5,1657
0,1420
0,1189
0,1219
0,1046
0,1066
0,989
0,916
0,937
0,950
11,951
62,894
143,694
227,685
284,595
323,599
320,646
320,626
314,661
312,705
272,652
195,618
111,587
38,410
6,232
0,223
0,222
0,244
0,318
0,316
0,284
0,256
0,191
0,200
13,221
61,159
148,88
228,40
273,33
306,50
318,105
314,154
303,235
295,233
251,205
183,244
94,216
30,158
5,207
0,344
0,432
0,566
0,835
0,1125
0,1172
0,1093
0,1016
0,1024
14,953
64,787
136,568
202,481
230,455
264,568
277,614
258,653
245,726
241,914
207,1057
150,1044
89,1050
32,918
6,815
0,814
0,699
0,542
0,546
0,748
0,732
0,648
0,597
0,616
10,659
66,715
144,603
220,505
273,613
297,880
292,1252
288,1908
270,2509
272,2961
224,3092
154,3293
88,3386
36,3393
6,3367
0,3581
0,3706
0,3754
0,3732
0,3766
0,3663
0,3472
0,3238
0,3229
12,3144
58,3039
124,3091
196,3018
254,2854
289,2722
313,2451
316,2322
315,2366
299,2462
244,2604
168,2714
94,2711
35,2375
5,2078
0,2022
0,2314
0,2661
0,2841
0,2838
0,2709
0,2710
0,2675
0,2564
12,2223
63,1993
138,2134
215,2145
279,2165
302,2450
305,2489
301,2682
299,2825
289,2779
247,2411
167,2192
94,1857
35,1387
6,1059
0,955
0,977
0,935
0,848
0,802
0,621
0,747
0,1197
0,1110
10,956
58,714
114,520
179,463
215,385
245,393
213,373
230,533
241,729
236,949
215,1078
177,1079
108,970
39,757
7,637
0,578
0,712
0,852
0,984
0,1289
0,1604
0,1528
0,1325
0,1226
12,1325
61,1396
150,1307
233,1311
281,1357
304,1378
309,1221
324,986
296,911
297,1077
248,1051
185,1128
104,1440
39,1627
6,1765
0,1924
0,1963
0,1978
0,1965
0,1947
0,1879
0,1657
0,1477
0,1189
11,1088
51,1042
99,698
142,427
191,375
195,460
181,430
159,494
167,529
177,462
141,479
112,471
61,532
28,471
7,310
0,373
0,511
0,602
0,651
0,693
0,739
0,928
0,1013
0,888
8,676
44,613
97,492
164,545
209,558
240,584
257,553
258,623
257,773
276,864
234,885
176,946
96,959
35,827
7,924
0,781
0,827
0,998
0,1010
0,1217
0,1442
0,1642
0,1595
1,1575
18,1612
59,1580
107,1436
177,1284
194,1388
225,1579
247,1581
221,1619
244,1869
257,1812
215,1870
128,1784
62,1839
28,2083
2,1890
0,1514
0,1649
0,1768
0,1684
0,1863
0,1851
0,2079
0,2476
0,2699
9,2675
50,2575
94,2550
154,3026
172,3226
214,3107
175,3265
231,3108
245,3236
200,2997
160,3004
117,2912
62,2666
26,2737
10,2741
0,2439
0,2065
0,1966
0,1714
0,1358
0,1196
0,1152
0,1190
0,1129
9,1060
56,833
106,555
145,460
220,496
263,717
240,946
230,1100
257,1127
244,1116
198,1249
157,1279
79,1166
29,728
5,512
0,771
0,1066
0,1139
0,788
0,966
0,1086
0,1022
0,1178
0,1218
13,1178
46,1153
95,908
143,903
205,1029
221,1199
269,1872
240,2029
212,1993
223,2074
184,1842
141,2015
68,2092
23,1916
2,1584
0,1043
0,741
0,559
0,579
0,537
0,482
0,584
0,603
0,603
11,561
60,402
139,278
221,203
255,244
244,295
247,308
238,365
235,413
229,506
226,506
179,546
104,554
38,493
8,321
0,262
0,302
0,411
0,513
0,620
0,717
0,901
0,1079
0,1331
11,1374
56,1443
126,1431
190,1352
196,1292
162,1233
171,1543
209,1818
266,1876
251,2040
185,1845
118,1542
73,1364
36,1244
8,1699
0,1627
0,1649
0,1891
0,2274
0,1871
0,1887
0,2319
0,2226
0,2160
9,1796
36,1584
68,1132
99,1240
116,1224
100,1165
132,1051
129,736
159,476
160,517
112,719
89,684
61,1055
27,813
3,594
0,545
0,512
0,692
0,853
0,997
0,1034
0,1104
0,1177
1,1091
21,1073
66,924
123,775
193,644
218,630
297,785
310,885
298,1091
252,1379
267,1570
201,1607
128,1506
70,1562
28,1079
3,903
0,922
0,881
0,803
0,760
0,831
0,1179
0,1150
0,1180
0,1089
16,979
57,998
116,1042
181,1197
230,1422
259,1572
254,1869
254,2203
254,2138
238,1976
192,1804
156,1493
76,1341
30,1016
4,786
0,767
0,834
0,693
0,768
0,620
0,590
0,640
0,708
0,732
12,673
61,655
129,579
210,719
250,1157
268,1566
255,1767
271,1976
263,2062
259,2079
217,2146
142,1902
74,1831
29,1328
11,786
0,524
0,666
0,851
0,789
0,883
0,1043
0,1050
0,1049
0,902
14,964
58,914
98,1035
158,1127
189,1186
189,1277
173,1448
227,1263
237,1107
233,968
181,948
167,1037
89,1093
41,982
8,771
0,701
0,776
0,850
0,935
0,1058
0,1116
0,1138
0,1066
0,918
14,767
60,591
127,438
218,447
275,623
297,864
298,1035
301,1326
296,1582
277,1701
238,1881
169,1904
96,1743
40,1581
8,1545
0,1563
0,1555
0,1912
0,2270
0,2515
0,2574
0,2792
0,3032
0,3174
5,3034
26,2919
63,2733
95,2644
108,2644
125,2733
139,2755
127,2816
125,2887
119,2929
118,2809
101,2565
69,2242
32,2143
5,2020
0,2045
0,2072
0,2061
0,1792
0,1575
0,1810
0,1781
0,1669
0,1517
7,1205
40,1098
61,963
71,1123
114,962
131,1031
174,1083
194,1353
211,1307
225,1194
187,1126
157,1174
91,1263
31,1429
5,1228
0,1211
0,1467
0,1671
0,1522
0,1086
0,948
0,902
0,882
0,724
4,652
29,579
55,603
86,661
133,786
172,1014
180,1383
192,1521
243,1587
221,1605
175,1209
119,1144
77,1051
34,909
5,724
0,658
0,636
0,509
0,631
0,570
0,494
0,361
0,317
0,279
11,333
56,451
108,367
153,527
184,1039
237,1076
270,1182
274,1408
278,1725
264,1827
193,1819
143,1964
83,1934
38,1739
12,1345
6,1172
2,1036
0,998
0,845
0,657
0,619
0,413
0,332
0,268
7,309
51,267
129,161
210,158
269,156
293,234
286,295
279,315
268,343
234,414
224,446
151,454
100,420
39,394
7,327
1,266
0,246
0,285
0,414
0,549
0,573
0,601
0,637
0,608
9,509
60,356
143,138
230,80
292,119
315,125
299,144
289,196
273,282
274,348
247,395
188,405
108,357
41,276
9,241
0,312
0,382
0,483
0,708
0,761
0,686
0,681
0,562
0,410
10,477
60,467
139,271
216,150
280,229
308,310
312,374
311,377
310,339
296,324
250,378
185,358
109,300
41,215
8,174
0,167
0,200
0,198
0,241
0,376
0,507
0,735
0,750
0,707
9,726
57,650
135,406
217,221
266,178
298,183
299,196
297,293
295,506
274,571
221,543
165,497
98,524
43,509
8,572
0,635
0,909
0,1010
0,1422
0,1455
0,1494
0,1407
0,1102
0,1012
23,1034
53,879
101,878
154,421
205,392
202,349
205,423
228,471
274,571
236,703
214,809
134,762
84,757
26,1056
3,1092
0,1053
0,644
0,608
0,778
0,588
0,768
0,829
0,894
0,932
7,931
40,744
107,749
173,877
220,909
261,1032
273,1107
263,1134
234,1214
225,1297
213,1107
161,955
101,778
38,708
5,523
0,463
0,501
0,752
0,1131
0,1293
0,1252
0,1177
0,1146
0,1167
10,1106
51,866
126,630
186,670
213,916
268,1118
275,1481
262,1839
271,2082
247,2037
223,2075
150,2054
90,1914
34,1838
6,1624
0,1580
0,1682
0,1455
0,1203
0,1073
0,979
0,1023
0,1133
0,1296
3,1274
38,1226
111,850
181,900
223,924
189,1025
220,1056
206,1046
190,937
185,812
150,597
113,449
79,347
36,295
5,272
0,298
0,360
0,425
0,623
0,547
0,662
0,473
0,358
0,218
14,183
56,206
115,143
165,78
197,60
233,66
240,85
276,124
269,175
274,241
235,339
173,224
91,152
31,174
2,133
0,216
0,255
0,304
0,334
0,389
0,499
0,602
0,591
0,712
17,791
53,791
110,725
146,668
192,671
208,775
232,809
211,1065
186,1578
214,1696
144,1494
114,1615
67,1368
28,1561
3,1388
1,1259
0,1223
0,1303
0,1239
0,949
0,808
0,719
0,628
0,939
7,1470
38,1318
69,1037
103,905
124,848
154,830
181,800
169,673
194,670
191,606
160,628
110,603
75,632
27,537
3,590
0,623
0,638
0,634
0,607
0,669
0,557
0,451
0,381
0,385
5,383
30,346
63,298
99,288
147,444
162,550
177,661
198,681
181,814
198,924
148,1051
106,1019
67,935
30,864
4,775
0,820
0,617
0,621
0,562
0,537
0,515
0,612
0,630
0,593
7,419
41,361
91,315
148,293
243,221
270,218
259,287
239,386
237,439
245,589
213,716
167,824
94,902
33,807
6,722
0,757
0,870
0,1076
0,1300
0,1311
0,1082
0,916
0,732
0,532
8,550
44,584
113,386
177,388
210,491
239,567
227,602
203,735
224,938
171,950
126,907
93,822
76,899
28,957
6,1155
0,1026
0,757
0,528
0,447
0,436
0,396
0,343
0,375
0,410
6,287
37,313
94,289
160,202
225,143
219,139
236,192
244,344
273,395
262,350
228,309
163,302
101,279
37,267
6,259
0,233
0,238
0,261
0,276
0,307
0,289
0,260
0,276
0,246
6,161
49,126
120,101
195,85
249,71
268,85
269,118
295,208
300,299
290,275
242,293
179,364
104,403
38,406
7,428
0,556
0,687
0,822
0,976
0,1062
0,1051
0,997
0,936
0,829
6,744
47,638
114,404
182,230
213,239
254,275
227,245
264,330
262,476
249,711
223,667
174,753
97,796
36,446
6,294
0,299
0,285
0,243
0,276
0,283
0,361
0,440
0,501
0,676
5,854
47,1010
111,1158
157,1040
185,1257
164,1563
176,1381
145,921
154,736
223,487
201,487
164,504
100,377
37,303
5,316
0,365
0,434
0,490
0,491
0,447
0,449
0,415
0,409
0,418
6,493
46,518
112,374
199,224
257,230
293,205
307,241
314,327
305,379
300,395
252,369
169,299
107,300
40,275
7,207
0,230
0,236
0,221
0,196
0,240
0,355
0,375
0,432
0,490
6,504
36,561
79,500
124,484
157,363
174,283
181,297
178,321
166,363
158,438
127,519
109,531
84,438
50,467
27,573
2,570
0,646
0,588
0,537
0,510
0,506
0,536
0,532
0,570
3,529
28,418
93,420
129,390
186,386
242,440
242,422
224,396
209,403
198,456
176,506
126,455
79,512
29,535
4,675
0,566
0,523
0,451
0,455
0,404
0,452
0,723
0,955
0,1086
3,1236
28,1338
74,1791
109,1883
148,1901
121,2073
126,2056
121,2208
137,2290
149,2304
120,2211
82,2080
50,1943
19,1873
1,1575
0,1358
0,1311
0,1183
0,954
0,1002
0,952
0,952
0,1001
0,1064
15,968
55,831
113,661
133,491
179,524
192,474
206,405
232,403
280,409
230,373
208,385
173,346
103,293
33,267
5,258
1,269
0,366
0,549
0,788
0,993
0,1126
0,1011
0,1068
0,905
11,867
50,839
120,785
122,484
217,588
212,483
200,576
253,789
238,899
224,878
201,870
97,743
70,562
26,514
4,606
0,605
0,702
0,798
0,881
0,849
0,755
0,713
0,597
0,397
2,334
17,304
58,217
143,137
215,116
247,88
252,88
265,191
237,251
258,311
199,417
171,541
100,623
36,722
2,695
0,756
0,869
0,997
0,1179
0,1313
0,1357
0,1371
0,1416
0,1351
6,1330
42,1304
103,1184
168,1096
227,1120
241,1059
273,945
292,926
286,1119
261,1637
231,2061
182,2250
101,2109
40,1857
3,1492
0,1418
0,1471
0,1526
0,1531
0,1512
0,1442
0,1380
0,1354
0,1316
4,1360
45,1327
117,797
195,509
267,540
303,919
307,1010
316,962
316,971
300,1063
262,1180
195,1340
110,1491
38,1246
2,1102
0,1145
0,1232
0,1171
0,1264
0,1406
0,1349
0,1217
0,1098
0,1100
4,1089
42,992
122,655
199,377
257,363
289,340
310,364
310,368
259,343
234,326
220,325
146,308
99,308
44,299
5,329
0,375
0,423
0,556
0,688
0,563
0,567
0,501
0,505
0,565
3,590
38,405
120,167
194,71
255,69
295,121
303,190
290,284
283,409
209,479
161,461
163,417
110,367
38,258
5,189
0,172
0,174
0,208
0,276
0,338
0,293
0,223
0,190
0,118
4,173
39,188
115,99
171,33
239,33
299,104
300,178
296,271
280,377
230,583
214,524
165,309
99,315
32,256
2,235
0,327
0,390
0,622
0,870
0,985
0,943
0,808
0,654
0,530
3,529
35,486
99,234
181,162
227,183
270,245
289,430
306,625
302,776
280,703
234,734
162,754
83,711
27,354
3,240
0,173
0,175
0,174
0,187
0,244
0,281
0,270
0,219
0,240
12,258
56,202
107,256
172,250
238,246
251,265
279,278
293,316
292,373
229,438
215,466
153,605
95,490
24,595
2,871
1,1273
0,1360
0,1811
0,1513
0,1805
0,1859
0,1841
0,2076
0,1868
3,1713
28,1771
94,1867
126,2053
164,2468
171,2616
201,2548
195,2883
226,2803
174,2865
118,2854
92,2867
48,2795
19,2891
2,3017
0,3029
0,2998
0,2917
0,2890
0,2910
0,2851
0,2804
0,2644
0,2583
1,2634
20,2653
72,2590
109,2672
138,2765
158,2663
190,2510
224,2355
198,2167
189,1835
178,1602
137,1392
90,1039
32,682
3,420
0,384
0,373
0,377
0,351
0,399
0,551
0,674
0,671
0,553
3,492
33,440
97,335
185,181
240,233
260,426
255,553
261,602
251,703
221,816
166,919
149,884
72,828
25,480
1,334
0,498
0,525
0,431
0,318
0,268
0,199
0,140
0,135
0,123
2,123
29,109
80,63
117,34
148,40
180,46
194,62
200,80
188,218
150,388
123,326
85,301
63,298
28,273
4,285
0,494
0,610
0,627
0,607
0,488
0,389
0,409
0,429
0,399
2,379
36,437
112,272
189,161
256,175
280,223
270,309
269,383
245,513
267,660
220,834
164,832
96,807
30,645
1,672
0,751
0,822
0,905
0,1000
0,950
0,844
0,662
0,504
0,444
2,376
31,421
105,385
192,209
228,215
249,280
287,406
290,541
293,590
262,659
237,666
174,569
92,368
27,237
1,301
0,319
0,389
0,504
0,671
0,797
0,893
0,950
0,835
0,813
2,740
34,640
96,363
173,194
220,154
254,152
267,161
290,181
290,203
249,268
214,244
134,265
73,332
21,439
1,571
0,824
0,921
0,941
0,1116
0,1190
0,1351
0,1419
0,1375
0,1189
1,1043
31,980
95,878
138,798
156,869
179,1052
186,1132
172,1191
187,1278
182,1368
129,1310
87,1310
74,1096
24,776
0,630
0,415
0,479
0,584
0,436
0,333
0,455
0,538
0,637
0,655
1,616
28,717
91,513
149,440
205,503
205,649
222,836
251,1120
253,1345
241,1480
193,1630
124,1548
76,1341
30,990
0,623
0,551
0,562
0,571
0,471
0,415
0,397
0,351
0,318
0,266
1,260
34,261
111,134
193,34
265,14
281,25
295,88
307,169
285,241
266,315
209,297
156,260
87,228
24,187
1,189
0,123
0,145
0,200
0,197
0,133
0,122
0,132
0,180
0,165
1,145
33,148
92,118
148,81
221,70
257,35
280,73
288,87
292,102
272,126
224,91
145,79
75,107
18,122
0,188
0,308
0,415
0,620
0,632
0,543
0,564
0,641
0,690
0,465
1,233
30,172
97,172
165,210
220,168
258,97
220,176
192,268
228,307
213,335
160,384
106,379
65,349
21,318
0,242
0,297
0,373
0,339
0,331
0,366
0,383
0,356
0,423
0,403
1,399
25,397
90,285
166,201
180,243
233,210
270,157
275,166
281,155
242,136
201,144
137,156
85,154
21,181
2,231
0,367
0,555
0,724
0,868
0,1103
0,1308
0,1526
0,1723
0,1642
1,1647
34,1681
91,1669
156,1589
207,1673
211,1707
215,1721
198,1693
177,1639
147,1567
107,1609
59,1411
40,1416
11,1363
0,1558
0,1848
0,1956
0,1806
0,1809
0,1991
0,1992
0,1894
0,1944
0,1865
0,1906
16,2051
62,2155
119,2454
168,2706
180,2705
214,2629
175,2624
186,2509
158,2491
128,2274
93,2011
44,1811
10,1701
0,1711
0,1452
0,1205
0,1161
0,1008
0,891
0,867
0,832
0,988
0,922
0,984
20,1070
74,962
146,944
201,1119
200,1215
216,1158
205,1243
200,1306
169,1292
184,1248
125,1025
64,761
17,477
0,290
0,273
0,323
0,439
0,623
0,722
0,832
0,919
0,879
0,705
3,622
48,613
107,623
138,553
221,420
279,555
305,658
281,792
287,842
254,939
219,884
165,820
78,709
12,576
1,615
0,726
0,874
0,1029
0,1086
0,1144
0,1252
0,1181
0,991
0,874
4,780
53,780
102,654
150,537
216,328
259,315
291,291
252,299
109,334
197,365
212,375
151,414
75,475
13,619
0,620
0,790
0,1087
0,1363
0,1565
0,1825
0,1962
0,2002
0,2076
0,2204
0,2443
12,2766
47,2822
70,2869
127,2996
134,2952
115,2977
150,3043
162,3078
154,3227
94,3029
76,2763
40,2783
16,2544
0,2132
0,1780
0,1788
0,1954
0,1951
0,1972
0,1785
0,1688
0,1577
0,1525
0,1613
26,1746
100,1507
177,1431
225,1623
234,1752
227,1726
198,1740
191,1658
193,1495
167,1164
112,1066
57,819
13,646
0,587
0,612
0,641
0,613
0,615
0,498
0,468
0,344
0,271
0,226
0,249
23,225
95,183
173,163
218,189
236,245
231,335
224,388
220,488
187,516
143,627
110,617
54,527
13,418
0,444
0,504
0,529
0,523
0,493
0,454
0,382
0,318
0,244
0,194
0,191
29,179
104,152
192,45
263,52
295,62
276,138
286,194
288,239
250,226
205,255
157,277
70,249
15,179
0,154
0,199
0,262
0,296
0,285
0,316
0,266
0,203
0,159
0,145
0,166
27,233
100,248
188,112
256,44
288,70
293,138
291,123
290,103
265,102
205,162
160,198
74,212
15,195
0,225
0,300
0,411
0,592
0,705
0,682
0,620
0,559
0,655
0,799
0,965
26,1004
102,967
187,510
257,416
286,581
287,616
285,530
274,549
261,547
220,606
149,652
67,774
14,949
0,1367
0,1781
0,1756
0,1654
0,1632
0,1570
0,1559
0,1618
0,1603
0,1556
0,1503
21,1436
91,1273
163,1003
222,957
243,959
224,910
259,852
238,961
188,979
135,956
95,941
38,1083
10,1232
0,1551
0,1631
0,1591
0,1541
0,1424
0,1324
0,1283
0,1267
0,1108
0,942
0,761
14,787
54,724
119,506
206,435
242,427
266,437
282,350
255,250
229,194
204,177
128,149
59,167
12,161
0,205
0,245
0,257
0,328
0,350
0,306
0,274
0,212
0,142
0,118
0,112
20,125
83,116
152,84
217,79
235,115
214,159
250,209
234,365
199,450
154,447
130,454
56,397
7,324
0,287
0,379
0,468
0,602
0,763
0,880
0,893
0,770
0,859
0,959
0,1165
15,1144
67,1101
129,1094
180,1178
227,1304
262,1275
268,1308
271,1447
241,1556
212,1753
147,1770
64,1796
14,1598
0,1476
0,1505
0,1525
0,1413
0,1363
0,1443
0,1304
0,1321
0,1377
0,1281
0,1334
24,1391
102,1124
188,703
262,641
297,649
303,573
309,439
298,495
278,525
227,521
151,448
64,369
10,345
0,452
0,527
0,721
0,927
0,1048
0,1192
0,1478
0,1648
0,1834
0,1943
0,2109
22,2342
106,2058
202,1511
269,1484
283,1398
288,1281
268,1103
230,904
196,975
159,1199
97,1058
37,833
5,766
0,592
0,552
0,572
0,580
0,600
0,570
0,524
0,520
0,489
0,681
0,968
14,1013
48,872
90,793
131,867
135,1136
154,1315
178,1472
152,1540
143,1637
138,1560
98,1414
45,1117
8,822
0,887
0,1212
0,1533
0,1967
0,1989
0,2010
0,2099
0,2039
0,2230
0,2457
0,2573
15,2827
67,2893
144,2879
209,3023
262,3175
270,3350
265,3453
233,3448
196,3447
121,3365
75,2971
23,3054
1,2598
0,2183
0,1821
0,1612
0,1219
0,951
0,963
0,802
0,676
0,467
0,335
0,322
26,302
85,304
142,396
129,362
158,741
191,586
170,787
234,913
226,986
132,850
121,690
54,634
5,479
0,579
0,375
0,286
0,318
0,296
0,113
0,131
0,157
0,162
0,179
0,228
13,276
54,245
138,186
196,162
226,166
237,213
230,216
186,218
167,254
127,276
72,244
33,197
3,87
0,75
0,105
0,202
0,208
0,200
0,222
0,260
0,345
0,416
0,371
0,513
16,715
85,694
140,654
167,804
171,1048
201,1353
229,1416
205,1376
175,1226
156,1178
77,1180
37,1289
4,897
0,661
0,598
0,576
0,650
0,660
0,727
0,780
0,746
0,669
0,544
0,429
11,443
68,361
125,328
174,334
179,374
232,484
224,614
222,838
172,1031
162,1131
105,1152
53,1068
4,810
0,797
0,937
0,919
0,856
0,871
0,974
0,1281
0,1286
0,1234
0,1100
0,1062
17,945
95,761
178,424
248,427
274,451
286,461
296,419
282,402
264,424
201,463
132,497
52,481
5,421
0,441
0,526
0,577
0,625
0,687
0,651
0,478
0,410
0,358
0,317
0,306
17,308
88,331
181,198
254,114
275,146
292,188
293,178
278,170
268,203
217,236
137,272
56,279
4,204
0,238
0,295
0,331
0,366
0,401
0,431
0,494
0,489
0,471
0,453
0,414
17,415
92,422
190,306
262,189
296,174
303,120
306,134
296,179
273,216
201,239
121,298
44,299
4,274
0,289
0,363
0,314
0,378
0,447
0,437
0,317
0,275
0,221
0,222
0,230
16,228
84,241
174,176
240,71
297,58
305,82
309,103
302,97
274,117
219,142
145,154
52,159
5,180
0,186
0,162
0,186
0,299
0,377
0,417
0,375
0,388
0,431
0,460
0,399
13,331
83,317
158,230
203,91
265,78
274,71
259,137
232,216
241,232
159,241
89,188
29,137
3,136
0,180
0,209
0,300
0,429
0,437
0,410
0,344
